time,price,return
1112,1.041869,0.001892
1113,1.041367,-0.000481
1114,1.043337,0.001890
1115,1.042784,-0.000530
1116,1.044795,0.001927
1117,1.045241,0.000426
1118,1.044068,-0.001123
1119,1.049680,0.005362
1120,1.049511,-0.000161
1121,1.046995,-0.002400
1122,1.047477,0.000460
1123,1.049051,0.001502
1124,1.046481,-0.002453
1125,1.044959,-0.001455
1126,1.045674,0.000684
1127,1.042488,-0.003051
1128,1.041347,-0.001096
1129,1.042502,0.001108
1130,1.044387,0.001807
1131,1.045403,0.000972
1132,1.044993,-0.000392
1133,1.048028,0.002900
1134,1.050156,0.002028
1135,1.048262,-0.001805
1136,1.047231,-0.000984
1137,1.047065,-0.000158
1138,1.049742,0.002553
1139,1.054277,0.004311
1140,1.055286,0.000957
1141,1.057572,0.002164
1142,1.056264,-0.001237
1143,1.053169,-0.002935
1144,1.052951,-0.000206
1145,1.052791,-0.000152
1146,1.051048,-0.001657
1147,1.050365,-0.000651
1148,1.051116,0.000716
1149,1.049038,-0.001979
1150,1.047510,-0.001458
1151,1.046505,-0.000960
1152,1.043541,-0.002836
1153,1.045689,0.002056
1154,1.045116,-0.000548
1155,1.045050,-0.000063
1156,1.045724,0.000645
1157,1.048467,0.002620
1158,1.048041,-0.000406
1159,1.050906,0.002730
1160,1.048563,-0.002232
1161,1.050561,0.001904
1162,1.048393,-0.002066
1163,1.044902,-0.003335
1164,1.043283,-0.001551
1165,1.044749,0.001405
1166,1.044678,-0.000068
1167,1.042617,-0.001975
1168,1.042725,0.000104
1169,1.043445,0.000690
1170,1.042625,-0.000786
1171,1.043075,0.000432
1172,1.040132,-0.002825
1173,1.041175,0.001002
1174,1.042944,0.001697
1175,1.045324,0.002280
1176,1.048465,0.003000
1177,1.048742,0.000264
1178,1.048104,-0.000609
1179,1.050239,0.002034
1180,1.048083,-0.002055
1181,1.048356,0.000261
1182,1.053426,0.004824
1183,1.053890,0.000441
1184,1.052423,-0.001394
1185,1.053971,0.001470
1186,1.051583,-0.002268
1187,1.052281,0.000663
1188,1.049819,-0.002342
1189,1.051302,0.001412
1190,1.048610,-0.002564
1191,1.046520,-0.001995
1192,1.047960,0.001375
1193,1.045073,-0.002758
1194,1.044129,-0.000904
1195,1.043815,-0.000301
1196,1.046509,0.002578
1197,1.047023,0.000491
1198,1.044727,-0.002195
1199,1.046117,0.001329
1200,1.046523,0.000389
1201,1.049303,0.002652
1202,1.047504,-0.001716
1203,1.048354,0.000811
1204,1.052038,0.003509
1205,1.049574,-0.002345
1206,1.053653,0.003878
1207,1.053308,-0.000328
1208,1.052652,-0.000623
1209,1.053950,0.001233
1210,1.053609,-0.000324
1211,1.052345,-0.001200
1212,1.054723,0.002258
1213,1.052509,-0.002101
1214,1.052912,0.000382
1215,1.053611,0.000664
1216,1.054044,0.000411
1217,1.049210,-0.004597
1218,1.048138,-0.001022
1219,1.049033,0.000853
1220,1.050092,0.001009
1221,1.051301,0.001151
1222,1.050876,-0.000405
1223,1.055540,0.004429
1224,1.057688,0.002032
1225,1.058917,0.001161
1226,1.058526,-0.000369
1227,1.058306,-0.000208
1228,1.057697,-0.000575
1229,1.058188,0.000463
1230,1.056962,-0.001159
1231,1.057779,0.000773
1232,1.055138,-0.002499
1233,1.057222,0.001972
1234,1.059202,0.001871
1235,1.054793,-0.004171
1236,1.054975,0.000172
1237,1.056225,0.001184
1238,1.055279,-0.000896
1239,1.056277,0.000946
1240,1.057429,0.001090
1241,1.056441,-0.000935
1242,1.056629,0.000179
1243,1.054119,-0.002379
1244,1.052812,-0.001241
1245,1.052235,-0.000548
1246,1.054480,0.002132
1247,1.054744,0.000250
1248,1.052657,-0.001982
1249,1.054222,0.001486
1250,1.051787,-0.002312
1251,1.050040,-0.001663
1252,1.048596,-0.001376
1253,1.049480,0.000842
1254,1.049995,0.000491
1255,1.052369,0.002258
1256,1.052936,0.000538
1257,1.053283,0.000330
1258,1.049792,-0.003320
1259,1.048362,-0.001363
1260,1.047640,-0.000689
1261,1.047809,0.000162
1262,1.052760,0.004713
1263,1.050705,-0.001954
1264,1.053041,0.002221
1265,1.049288,-0.003571
1266,1.051893,0.002479
1267,1.049608,-0.002174
1268,1.049502,-0.000102
1269,1.049665,0.000156
1270,1.045756,-0.003732
1271,1.042334,-0.003277
1272,1.040277,-0.001976
1273,1.040587,0.000298
1274,1.042251,0.001599
1275,1.042356,0.000101
1276,1.042591,0.000225
1277,1.045336,0.002629
1278,1.041705,-0.003480
1279,1.044954,0.003115
1280,1.043080,-0.001795
1281,1.045866,0.002668
1282,1.045120,-0.000713
1283,1.044963,-0.000151
1284,1.041337,-0.003476
1285,1.040499,-0.000805
1286,1.040268,-0.000222
1287,1.036382,-0.003742
1288,1.037455,0.001035
1289,1.034198,-0.003144
1290,1.035008,0.000783
1291,1.037399,0.002307
1292,1.037156,-0.000234
1293,1.035668,-0.001436
1294,1.031172,-0.004350
1295,1.036922,0.005561
1296,1.033487,-0.003318
1297,1.033803,0.000305
1298,1.033572,-0.000223
1299,1.032133,-0.001394
1300,1.031109,-0.000993
1301,1.033245,0.002070
1302,1.032198,-0.001014
1303,1.034154,0.001893
1304,1.031650,-0.002424
1305,1.029344,-0.002238
1306,1.030372,0.000998
1307,1.032473,0.002037
1308,1.033329,0.000828
1309,1.033655,0.000316
1310,1.035740,0.002015
1311,1.033854,-0.001822
1312,1.033820,-0.000033
1313,1.030409,-0.003305
1314,1.031937,0.001482
1315,1.032750,0.000787
1316,1.034612,0.001801
1317,1.034792,0.000174
1318,1.036107,0.001271
1319,1.040565,0.004293
1320,1.042374,0.001737
1321,1.039280,-0.002973
1322,1.037370,-0.001840
1323,1.038409,0.001001
1324,1.042459,0.003894
1325,1.039667,-0.002683
1326,1.041001,0.001282
1327,1.043410,0.002312
1328,1.043922,0.000491
1329,1.043392,-0.000508
1330,1.042341,-0.001008
1331,1.042714,0.000358
1332,1.039925,-0.002678
1333,1.040298,0.000359
1334,1.044044,0.003594
1335,1.042179,-0.001788
1336,1.041147,-0.000991
1337,1.041591,0.000427
1338,1.041931,0.000327
1339,1.039732,-0.002113
1340,1.041477,0.001676
1341,1.038013,-0.003332
1342,1.040132,0.002040
1343,1.041846,0.001646
1344,1.043017,0.001124
1345,1.042871,-0.000140
1346,1.039996,-0.002761
1347,1.039169,-0.000795
1348,1.037963,-0.001161
1349,1.037525,-0.000422
1350,1.036443,-0.001043
1351,1.034366,-0.002006
1352,1.036464,0.002026
1353,1.033165,-0.003188
1354,1.033587,0.000408
1355,1.032177,-0.001365
1356,1.026523,-0.005493
1357,1.025366,-0.001128
1358,1.023479,-0.001842
1359,1.020248,-0.003162
1360,1.023719,0.003397
1361,1.023748,0.000028
1362,1.022907,-0.000822
1363,1.021576,-0.001302
1364,1.023779,0.002154
1365,1.021837,-0.001898
1366,1.018393,-0.003377
1367,1.019807,0.001387
1368,1.019801,-0.000005
1369,1.018629,-0.001150
1370,1.019293,0.000651
1371,1.021279,0.001946
1372,1.022557,0.001251
1373,1.024592,0.001988
1374,1.019330,-0.005148
1375,1.020071,0.000726
1376,1.017159,-0.002859
1377,1.017840,0.000670
1378,1.019556,0.001684
1379,1.020138,0.000570
1380,1.021669,0.001500
1381,1.023012,0.001313
1382,1.021914,-0.001074
1383,1.022277,0.000355
1384,1.024154,0.001834
1385,1.026340,0.002132
1386,1.025290,-0.001023
1387,1.027172,0.001834
1388,1.026958,-0.000209
1389,1.026988,0.000030
1390,1.027312,0.000315
1391,1.029048,0.001689
1392,1.028603,-0.000433
1393,1.029567,0.000937
1394,1.030128,0.000545
1395,1.029548,-0.000563
1396,1.030412,0.000839
1397,1.028103,-0.002244
1398,1.028023,-0.000077
1399,1.029917,0.001840
1400,1.032295,0.002307
1401,1.033898,0.001551
1402,1.032936,-0.000930
1403,1.036545,0.003487
1404,1.031741,-0.004645
1405,1.031820,0.000077
1406,1.031216,-0.000586
1407,1.032010,0.000770
1408,1.031717,-0.000284
1409,1.032314,0.000578
1410,1.035653,0.003229
1411,1.037269,0.001559
1412,1.035393,-0.001810
1413,1.037074,0.001622
1414,1.039125,0.001975
1415,1.041542,0.002324
1416,1.038889,-0.002551
1417,1.037201,-0.001626
1418,1.035213,-0.001919
1419,1.037251,0.001967
1420,1.038385,0.001092
1421,1.034742,-0.003514
1422,1.034397,-0.000334
1423,1.036383,0.001919
1424,1.041807,0.005220
1425,1.042869,0.001019
1426,1.043113,0.000233
1427,1.044433,0.001265
1428,1.043602,-0.000796
1429,1.045267,0.001594
1430,1.046270,0.000959
1431,1.049062,0.002665
1432,1.047491,-0.001498
1433,1.049249,0.001677
1434,1.052033,0.002649
1435,1.054507,0.002350
1436,1.050180,-0.004112
1437,1.051024,0.000803
1438,1.053272,0.002136
1439,1.055261,0.001887
1440,1.055276,0.000014
1441,1.055743,0.000442
1442,1.054415,-0.001258
1443,1.053225,-0.001129
1444,1.054716,0.001414
1445,1.053300,-0.001344
1446,1.053798,0.000472
1447,1.056676,0.002728
1448,1.049034,-0.007259
1449,1.050114,0.001029
1450,1.048653,-0.001392
1451,1.047718,-0.000892
1452,1.045404,-0.002212
1453,1.049596,0.004002
1454,1.046812,-0.002656
1455,1.046679,-0.000127
1456,1.049418,0.002613
1457,1.046318,-0.002959
1458,1.045207,-0.001063
1459,1.046391,0.001133
1460,1.043603,-0.002668
1461,1.040887,-0.002606
1462,1.040389,-0.000478
1463,1.041311,0.000885
1464,1.041476,0.000158
1465,1.040367,-0.001065
1466,1.040250,-0.000112
1467,1.041548,0.001247
1468,1.043551,0.001922
1469,1.044588,0.000993
1470,1.038879,-0.005480
1471,1.035176,-0.003571
1472,1.038093,0.002814
1473,1.034702,-0.003273
1474,1.037328,0.002535
1475,1.038102,0.000746
1476,1.038333,0.000222
1477,1.035990,-0.002259
1478,1.036231,0.000233
1479,1.037515,0.001238
1480,1.038334,0.000789
1481,1.040539,0.002121
1482,1.040549,0.000009
1483,1.038751,-0.001729
1484,1.037547,-0.001160
1485,1.040597,0.002935
1486,1.039806,-0.000761
1487,1.040790,0.000946
1488,1.040083,-0.000679
1489,1.038667,-0.001362
1490,1.040199,0.001474
1491,1.038589,-0.001549
1492,1.039181,0.000570
1493,1.039499,0.000306
1494,1.039411,-0.000085
1495,1.039685,0.000263
1496,1.040376,0.000664
1497,1.040623,0.000238
1498,1.040446,-0.000170
1499,1.040648,0.000194
1500,1.039606,-0.001001
1501,1.038023,-0.001525
1502,1.041169,0.003026
1503,1.038739,-0.002336
1504,1.036565,-0.002096
1505,1.037760,0.001152
1506,1.038180,0.000405
1507,1.032032,-0.005939
1508,1.036199,0.004029
1509,1.034380,-0.001757
1510,1.039048,0.004503
1511,1.039132,0.000080
1512,1.042079,0.002832
1513,1.047277,0.004976
1514,1.049655,0.002268
1515,1.053385,0.003548
1516,1.053395,0.000009
1517,1.050369,-0.002877
1518,1.050968,0.000570
1519,1.051127,0.000151
1520,1.048069,-0.002913
1521,1.046365,-0.001628
1522,1.047244,0.000840
1523,1.047410,0.000159
1524,1.050146,0.002608
1525,1.049876,-0.000258
1526,1.045166,-0.004496
1527,1.047547,0.002276
1528,1.046185,-0.001301
1529,1.045933,-0.000241
1530,1.044841,-0.001045
1531,1.045170,0.000315
1532,1.048430,0.003114
1533,1.048497,0.000064
1534,1.048060,-0.000416
1535,1.049585,0.001454
1536,1.051043,0.001388
1537,1.046281,-0.004541
1538,1.044098,-0.002089
1539,1.045799,0.001627
1540,1.044925,-0.000836
1541,1.046227,0.001246
1542,1.044033,-0.002100
1543,1.046056,0.001936
1544,1.046505,0.000429
1545,1.047116,0.000583
1546,1.043999,-0.002981
1547,1.045465,0.001404
1548,1.048345,0.002751
1549,1.049515,0.001115
1550,1.051265,0.001666
1551,1.047268,-0.003809
1552,1.048002,0.000700
1553,1.048922,0.000877
1554,1.050618,0.001616
1555,1.049831,-0.000749
1556,1.049143,-0.000656
1557,1.050247,0.001052
1558,1.051364,0.001063
1559,1.049842,-0.001449
1560,1.049823,-0.000018
1561,1.048919,-0.000862
1562,1.049903,0.000938
1563,1.050550,0.000616
1564,1.049328,-0.001164
1565,1.048283,-0.000996
1566,1.043994,-0.004100
1567,1.045166,0.001122
1568,1.044939,-0.000217
1569,1.042455,-0.002380
1570,1.044935,0.002376
1571,1.051708,0.006461
1572,1.052199,0.000466
1573,1.053367,0.001109
1574,1.056006,0.002503
1575,1.056212,0.000195
1576,1.055963,-0.000236
1577,1.058062,0.001986
1578,1.057549,-0.000485
1579,1.057753,0.000193
1580,1.056457,-0.001225
1581,1.056362,-0.000090
1582,1.060100,0.003532
1583,1.060901,0.000755
1584,1.060963,0.000059
1585,1.059438,-0.001438
1586,1.060398,0.000905
1587,1.062121,0.001624
1588,1.063940,0.001711
1589,1.060783,-0.002972
1590,1.060153,-0.000594
1591,1.060625,0.000446
1592,1.060936,0.000292
1593,1.057477,-0.003265
1594,1.058057,0.000548
1595,1.054598,-0.003275
1596,1.053779,-0.000776
1597,1.052236,-0.001466
1598,1.053255,0.000968
1599,1.051017,-0.002127
1600,1.051765,0.000711
1601,1.051535,-0.000218
1602,1.051766,0.000220
1603,1.048815,-0.002810
1604,1.047081,-0.001655
1605,1.045063,-0.001929
1606,1.044450,-0.000587
1607,1.043761,-0.000659
1608,1.044794,0.000989
1609,1.045757,0.000921
1610,1.047576,0.001738
1611,1.051926,0.004144
1612,1.053329,0.001333
1613,1.052056,-0.001210
1614,1.050284,-0.001685
1615,1.048362,-0.001831
1616,1.046602,-0.001681
1617,1.042494,-0.003932
1618,1.040806,-0.001621
1619,1.041385,0.000557
1620,1.035839,-0.005340
1621,1.038542,0.002606
1622,1.043084,0.004364
1623,1.046406,0.003180
1624,1.047380,0.000930
1625,1.052414,0.004795
1626,1.052242,-0.000164
1627,1.050522,-0.001636
1628,1.053131,0.002481
1629,1.055938,0.002662
1630,1.058495,0.002419
1631,1.056348,-0.002030
1632,1.054374,-0.001871
1633,1.053461,-0.000865
1634,1.054131,0.000636
1635,1.052197,-0.001837
1636,1.051227,-0.000922
1637,1.050090,-0.001082
1638,1.052919,0.002690
1639,1.056183,0.003095
1640,1.056650,0.000442
1641,1.055931,-0.000680
1642,1.057257,0.001255
1643,1.059308,0.001938
1644,1.059881,0.000541
1645,1.056172,-0.003505
1646,1.058328,0.002039
1647,1.058298,-0.000028
1648,1.062449,0.003914
1649,1.059029,-0.003224
1650,1.060961,0.001823
1651,1.065710,0.004466
1652,1.064730,-0.000920
1653,1.064805,0.000070
1654,1.065272,0.000439
1655,1.062311,-0.002784
1656,1.057734,-0.004318
1657,1.058090,0.000336
1658,1.058893,0.000759
1659,1.062179,0.003098
1660,1.066028,0.003617
1661,1.066748,0.000676
1662,1.066674,-0.000069
1663,1.066451,-0.000209
1664,1.066458,0.000006
1665,1.066181,-0.000259
1666,1.068220,0.001911
1667,1.069932,0.001601
1668,1.073895,0.003697
1669,1.070266,-0.003385
1670,1.074327,0.003788
1671,1.073706,-0.000579
1672,1.077764,0.003772
1673,1.078348,0.000542
1674,1.078485,0.000127
1675,1.079437,0.000882
1676,1.082374,0.002717
1677,1.082786,0.000381
1678,1.081745,-0.000962
1679,1.080960,-0.000726
1680,1.082425,0.001354
1681,1.081336,-0.001006
1682,1.083826,0.002299
1683,1.086224,0.002211
1684,1.089337,0.002862
1685,1.087423,-0.001759
1686,1.088385,0.000884
1687,1.087695,-0.000633
1688,1.090066,0.002177
1689,1.088681,-0.001271
1690,1.088856,0.000161
1691,1.086760,-0.001927
1692,1.085004,-0.001617
1693,1.086510,0.001387
1694,1.085685,-0.000760
1695,1.083849,-0.001692
1696,1.083883,0.000032
1697,1.084926,0.000961
1698,1.078542,-0.005902
1699,1.076861,-0.001559
1700,1.077987,0.001045
1701,1.077598,-0.000361
1702,1.076727,-0.000808
1703,1.077233,0.000470
1704,1.076474,-0.000705
1705,1.073161,-0.003083
1706,1.073666,0.000471
1707,1.075748,0.001937
1708,1.075320,-0.000398
1709,1.077688,0.002199
1710,1.074306,-0.003144
1711,1.072875,-0.001332
1712,1.071098,-0.001658
1713,1.067157,-0.003686
1714,1.065768,-0.001303
1715,1.065718,-0.000046
1716,1.068774,0.002863
1717,1.067053,-0.001612
1718,1.066570,-0.000453
1719,1.067284,0.000669
1720,1.067556,0.000255
1721,1.064907,-0.002485
1722,1.066451,0.001450
1723,1.067547,0.001027
1724,1.067053,-0.000464
1725,1.068955,0.001781
1726,1.067019,-0.001812
1727,1.068071,0.000985
1728,1.067269,-0.000751
1729,1.066667,-0.000564
1730,1.067855,0.001113
1731,1.070709,0.002669
1732,1.072828,0.001977
1733,1.071267,-0.001456
1734,1.071177,-0.000085
1735,1.070500,-0.000631
1736,1.070875,0.000350
1737,1.072487,0.001504
1738,1.073323,0.000780
1739,1.070828,-0.002328
1740,1.071510,0.000637
1741,1.069332,-0.002035
1742,1.066587,-0.002570
1743,1.065453,-0.001064
1744,1.066376,0.000866
1745,1.067285,0.000852
1746,1.064618,-0.002502
1747,1.066390,0.001663
1748,1.068813,0.002269
1749,1.072896,0.003813
1750,1.072834,-0.000058
1751,1.074791,0.001822
1752,1.071673,-0.002906
1753,1.074750,0.002868
1754,1.073960,-0.000735
1755,1.071726,-0.002082
1756,1.070646,-0.001008
1757,1.071437,0.000739
1758,1.069932,-0.001406
1759,1.070662,0.000681
1760,1.071029,0.000343
1761,1.070574,-0.000425
1762,1.076172,0.005215
1763,1.076128,-0.000042
1764,1.074383,-0.001623
1765,1.071754,-0.002450
1766,1.074271,0.002346
1767,1.073900,-0.000346
1768,1.072091,-0.001686
1769,1.074920,0.002635
1770,1.076976,0.001911
1771,1.073930,-0.002832
1772,1.072677,-0.001167
1773,1.071028,-0.001539
1774,1.071985,0.000893
1775,1.071760,-0.000209
1776,1.069417,-0.002189
1777,1.070506,0.001018
1778,1.072738,0.002082
1779,1.070912,-0.001703
1780,1.072304,0.001299
1781,1.073994,0.001574
1782,1.074547,0.000515
1783,1.073437,-0.001033
1784,1.075731,0.002135
1785,1.078430,0.002506
1786,1.080195,0.001636
1787,1.079321,-0.000810
1788,1.078739,-0.000539
1789,1.076438,-0.002135
1790,1.074805,-0.001518
1791,1.076551,0.001623
1792,1.077347,0.000740
1793,1.077726,0.000352
1794,1.078934,0.001120
1795,1.081733,0.002591
1796,1.078263,-0.003213
1797,1.075362,-0.002694
1798,1.076205,0.000783
1799,1.077103,0.000834
1800,1.079531,0.002252
1801,1.080704,0.001085
1802,1.079607,-0.001015
1803,1.083899,0.003967
1804,1.085234,0.001231
1805,1.086177,0.000868
1806,1.085744,-0.000398
1807,1.084766,-0.000901
1808,1.083417,-0.001245
1809,1.086775,0.003094
1810,1.083600,-0.002925
1811,1.083241,-0.000332
1812,1.085910,0.002461
1813,1.086464,0.000510
1814,1.087439,0.000897
1815,1.087842,0.000371
1816,1.085642,-0.002024
1817,1.084437,-0.001111
1818,1.085636,0.001105
1819,1.085710,0.000069
1820,1.083398,-0.002132
1821,1.079978,-0.003162
1822,1.079853,-0.000116
1823,1.084359,0.004164
1824,1.084309,-0.000046
1825,1.084624,0.000291
1826,1.085680,0.000973
1827,1.083140,-0.002343
1828,1.084944,0.001664
1829,1.087546,0.002395
1830,1.089152,0.001476
1831,1.091005,0.001700
1832,1.094068,0.002804
1833,1.094119,0.000046
1834,1.094369,0.000229
1835,1.094701,0.000303
1836,1.097556,0.002605
1837,1.096875,-0.000621
1838,1.099033,0.001966
1839,1.096715,-0.002112
1840,1.096151,-0.000514
1841,1.094537,-0.001474
1842,1.096794,0.002059
1843,1.099180,0.002173
1844,1.096048,-0.002853
1845,1.096082,0.000031
1846,1.098832,0.002506
1847,1.102792,0.003597
1848,1.105047,0.002043
1849,1.104538,-0.000461
1850,1.107732,0.002888
1851,1.105038,-0.002435
1852,1.103249,-0.001620
1853,1.100874,-0.002155
1854,1.096923,-0.003595
1855,1.094668,-0.002058
1856,1.096066,0.001277
1857,1.095795,-0.000248
1858,1.094314,-0.001352
1859,1.095806,0.001362
1860,1.095042,-0.000697
1861,1.095583,0.000493
1862,1.096537,0.000871
1863,1.094185,-0.002148
1864,1.098079,0.003553
1865,1.100162,0.001895
1866,1.098420,-0.001584
1867,1.096624,-0.001636
1868,1.101207,0.004171
1869,1.102734,0.001386
1870,1.099933,-0.002544
1871,1.102440,0.002277
1872,1.097741,-0.004272
1873,1.096566,-0.001071
1874,1.100512,0.003592
1875,1.096680,-0.003488
1876,1.094876,-0.001646
1877,1.094226,-0.000595
1878,1.096959,0.002495
1879,1.099447,0.002265
1880,1.101992,0.002312
1881,1.105825,0.003473
1882,1.102944,-0.002609
1883,1.103596,0.000590
1884,1.103599,0.000003
1885,1.102419,-0.001070
1886,1.101225,-0.001083
1887,1.097352,-0.003524
1888,1.092350,-0.004569
1889,1.091227,-0.001028
1890,1.090632,-0.000545
1891,1.093145,0.002301
1892,1.091536,-0.001473
1893,1.086702,-0.004438
1894,1.087483,0.000718
1895,1.090006,0.002317
1896,1.090393,0.000355
1897,1.088861,-0.001406
1898,1.091425,0.002352
1899,1.088178,-0.002979
1900,1.085442,-0.002517
1901,1.088197,0.002535
1902,1.088575,0.000347
1903,1.089827,0.001150
1904,1.090956,0.001036
1905,1.091048,0.000084
1906,1.090743,-0.000279
1907,1.094270,0.003228
1908,1.096605,0.002132
1909,1.095849,-0.000689
1910,1.096815,0.000881
1911,1.097872,0.000963
1912,1.096700,-0.001068
1913,1.096991,0.000265
1914,1.090433,-0.005996
1915,1.088730,-0.001563
1916,1.082790,-0.005471
1917,1.082863,0.000067
1918,1.082813,-0.000046
1919,1.082885,0.000067
1920,1.083170,0.000264
1921,1.082523,-0.000597
1922,1.082949,0.000393
1923,1.084429,0.001366
1924,1.084897,0.000432
1925,1.081081,-0.003524
1926,1.079335,-0.001616
1927,1.083107,0.003488
1928,1.084715,0.001484
1929,1.084440,-0.000253
1930,1.082614,-0.001685
1931,1.082788,0.000160
1932,1.081870,-0.000848
1933,1.079852,-0.001867
1934,1.077668,-0.002025
1935,1.075020,-0.002460
1936,1.073830,-0.001108
1937,1.070331,-0.003264
1938,1.067664,-0.002494
1939,1.068233,0.000533
1940,1.069748,0.001417
1941,1.068912,-0.000782
1942,1.071083,0.002029
1943,1.074263,0.002964
1944,1.070738,-0.003286
1945,1.070270,-0.000438
1946,1.071450,0.001102
1947,1.070568,-0.000823
1948,1.072904,0.002180
1949,1.073005,0.000095
1950,1.070619,-0.002227
1951,1.068132,-0.002326
1952,1.066677,-0.001363
1953,1.064111,-0.002409
1954,1.066374,0.002125
1955,1.067380,0.000943
1956,1.067348,-0.000029
1957,1.067552,0.000191
1958,1.067128,-0.000398
1959,1.068383,0.001175
1960,1.069026,0.000602
1961,1.067507,-0.001422
1962,1.069839,0.002182
1963,1.070167,0.000306
